Sample_ID,C_percent,Mn_percent,Si_percent,Cr_percent,Ni_percent,Mo_percent,Aust_Temp,Aust_Time,Cooling_Rate,Quench_Temp,Temp_Temp,Temp_Time,Martensite_Pct,Bainite_Pct,Ferrite_Pct,Pearlite_Pct,Grain_Size,Hardness_HRC,Yield_Strength,Tensile_Strength,Elongation,Microstructure_Image
STEEL_0264,0.311,0.911,0.234,0.309,0.104,0.125,833.7,41.4,70.67,88.7,504.5,138.7,56.27,2.9,0.0,40.83,10.0,43.4,1545.0,2000.0,15.0,microstructure_0264.png
STEEL_0265,0.446,1.167,0.202,0.807,0.757,0.046,832.4,89.4,17.19,29.6,582.9,107.6,0.0,0.0,42.08,57.92,10.85,20.0,736.0,883.0,25.0,microstructure_0265.png
STEEL_0266,0.598,0.761,0.32,0.946,0.627,0.246,900.2,97.0,12.13,25.4,638.9,121.4,0.0,0.0,22.29,77.71,17.77,20.0,726.0,871.0,25.0,microstructure_0266.png
STEEL_0267,0.494,0.859,0.396,0.724,0.806,0.075,902.2,110.5,62.26,115.5,532.1,114.2,7.85,51.7,0.0,40.45,19.22,31.7,1128.0,1380.0,24.5,microstructure_0267.png
STEEL_0268,0.312,0.588,0.203,1.36,0.401,0.112,806.8,69.6,18.15,122.4,333.4,73.7,0.0,0.0,28.07,71.93,10.0,23.8,868.0,1041.0,25.0,microstructure_0268.png
STEEL_0269,0.474,0.697,0.231,0.915,0.676,0.057,898.3,63.2,10.56,118.8,577.2,128.6,0.0,0.0,38.38,61.62,14.16,20.0,730.0,876.0,25.0,microstructure_0269.png
STEEL_0270,0.322,0.654,0.176,0.126,0.428,0.204,923.7,91.9,15.91,178.8,432.5,103.7,2.43,57.47,0.0,40.1,20.22,36.6,1297.0,1566.0,23.1,microstructure_0270.png
STEEL_0271,0.491,0.844,0.27,1.459,0.417,0.173,876.0,72.0,82.51,108.2,362.3,80.3,3.36,56.46,0.0,40.18,13.03,39.0,1388.0,1679.0,22.1,microstructure_0271.png
STEEL_0272,0.51,1.339,0.364,0.72,0.813,0.312,816.0,72.7,77.08,127.8,471.2,147.5,0.0,60.0,0.0,40.0,10.0,34.3,1231.0,1477.0,24.3,microstructure_0272.png
STEEL_0273,0.439,0.63,0.27,0.556,0.244,0.271,924.8,86.6,76.59,53.7,466.3,112.0,20.41,39.22,0.0,40.37,19.78,38.2,1350.0,1703.0,20.7,microstructure_0273.png
STEEL_0274,0.317,0.977,0.363,1.343,0.908,0.444,901.8,90.9,42.79,30.9,387.4,129.8,0.0,0.0,58.83,41.17,17.39,20.3,737.0,884.0,25.0,microstructure_0274.png
STEEL_0275,0.558,0.533,0.355,0.201,0.489,0.275,872.9,33.5,65.06,190.2,581.1,127.1,18.01,39.21,0.0,42.77,10.0,30.8,1109.0,1390.0,23.9,microstructure_0275.png
STEEL_0276,0.533,1.47,0.203,1.108,0.654,0.343,837.9,93.8,19.83,84.9,647.3,70.3,0.0,0.0,30.79,69.21,11.53,20.0,734.0,881.0,25.0,microstructure_0276.png
STEEL_0277,0.569,1.129,0.322,0.01,0.551,0.26,920.0,48.0,69.82,24.0,604.5,110.2,26.87,32.38,0.0,40.75,14.26,31.3,1119.0,1433.0,22.8,microstructure_0277.png
STEEL_0278,0.515,1.418,0.198,0.972,0.922,0.252,914.5,112.8,22.24,156.4,288.9,61.1,0.0,0.0,33.17,66.83,21.08,22.8,818.0,982.0,25.0,microstructure_0278.png
STEEL_0279,0.508,0.6,0.164,0.381,0.749,0.129,847.1,66.0,98.18,153.2,318.1,107.3,36.95,19.98,0.0,43.06,10.29,45.3,1600.0,2000.0,16.2,microstructure_0279.png
STEEL_0280,0.429,0.591,0.16,1.137,0.896,0.305,922.3,76.8,88.31,41.4,590.7,178.9,5.12,54.79,0.0,40.09,18.31,27.7,992.0,1205.0,25.0,microstructure_0280.png
STEEL_0281,0.323,0.958,0.319,0.552,0.784,0.415,848.3,61.5,28.22,91.2,623.3,127.6,0.0,0.0,22.28,77.72,10.01,20.0,737.0,885.0,25.0,microstructure_0281.png
STEEL_0282,0.561,1.124,0.191,0.219,0.283,0.308,919.9,107.7,21.11,47.0,310.5,150.7,0.0,0.0,9.94,90.06,21.34,25.1,898.0,1078.0,25.0,microstructure_0282.png
STEEL_0283,0.337,0.982,0.282,1.465,0.745,0.424,827.0,117.1,37.06,40.6,445.8,118.3,0.0,0.0,56.27,43.73,11.98,20.0,733.0,880.0,25.0,microstructure_0283.png
STEEL_0284,0.46,0.773,0.316,1.25,0.899,0.059,874.7,95.2,45.02,68.9,405.1,140.0,0.0,0.0,5.21,94.79,14.85,25.5,918.0,1101.0,25.0,microstructure_0284.png
STEEL_0285,0.325,1.301,0.263,0.378,0.328,0.07,929.4,64.6,56.47,112.3,343.2,123.0,28.96,30.32,0.0,40.71,17.62,43.8,1548.0,1992.0,17.6,microstructure_0285.png
STEEL_0286,0.311,0.77,0.322,0.288,0.735,0.197,926.2,47.6,86.86,52.5,590.9,148.3,46.56,12.94,0.0,40.5,14.79,36.1,1283.0,1719.0,18.9,microstructure_0286.png
STEEL_0287,0.47,1.483,0.223,0.533,0.862,0.386,949.8,35.3,35.76,140.6,278.1,163.5,0.0,0.0,18.85,81.15,14.92,24.4,881.0,1057.0,25.0,microstructure_0287.png
STEEL_0288,0.318,0.52,0.313,0.558,0.881,0.208,929.5,50.7,66.62,165.6,330.9,82.2,19.8,39.44,0.0,40.76,15.61,42.1,1489.0,1876.0,19.2,microstructure_0288.png
STEEL_0289,0.415,1.043,0.314,0.063,0.964,0.266,924.2,61.1,65.88,33.3,301.5,121.8,25.1,34.5,0.0,40.4,16.54,43.2,1526.0,1946.0,18.2,microstructure_0289.png
STEEL_0290,0.455,1.368,0.386,1.073,0.764,0.165,825.6,56.7,98.98,127.9,312.5,75.0,5.54,54.08,0.0,40.38,10.0,39.6,1414.0,1720.0,21.6,microstructure_0290.png
STEEL_0291,0.428,1.394,0.371,0.918,0.152,0.094,846.4,67.1,86.83,155.8,503.7,63.5,16.05,42.79,0.0,41.16,10.32,35.3,1265.0,1579.0,22.3,microstructure_0291.png
STEEL_0292,0.595,1.107,0.388,0.624,0.319,0.379,939.4,32.3,80.28,167.1,649.4,170.0,2.48,57.07,0.0,40.45,13.31,23.8,863.0,1042.0,25.0,microstructure_0292.png
STEEL_0293,0.416,0.655,0.238,0.111,0.893,0.123,806.8,53.4,81.92,104.7,549.1,139.2,57.26,1.0,0.0,41.74,10.0,40.7,1453.0,1993.0,16.0,microstructure_0293.png
STEEL_0294,0.327,1.228,0.254,0.145,0.146,0.192,897.4,119.3,76.83,79.1,336.4,70.7,57.17,1.93,0.0,40.9,19.34,49.4,1600.0,2000.0,12.5,microstructure_0294.png
STEEL_0295,0.49,0.818,0.355,0.362,0.731,0.444,843.9,41.1,20.71,116.5,584.5,75.4,0.0,0.0,36.38,63.62,10.0,20.0,737.0,885.0,25.0,microstructure_0295.png
STEEL_0296,0.332,1.457,0.338,1.259,0.062,0.15,830.2,84.0,80.96,140.5,484.6,69.2,11.08,48.48,0.0,40.44,10.37,35.6,1275.0,1572.0,22.7,microstructure_0296.png
STEEL_0297,0.424,1.209,0.181,1.376,0.365,0.16,915.1,76.1,40.79,96.0,576.6,120.5,0.0,0.0,14.79,85.21,17.38,20.0,726.0,871.0,25.0,microstructure_0297.png
STEEL_0298,0.399,1.286,0.381,0.559,0.646,0.084,893.5,64.8,74.8,52.1,245.0,96.4,18.88,40.75,0.0,40.37,13.89,42.0,1491.0,1873.0,19.3,microstructure_0298.png
STEEL_0299,0.597,1.415,0.291,0.811,0.92,0.105,809.9,109.2,40.92,110.8,582.1,140.9,0.0,0.0,8.77,91.23,10.33,20.0,737.0,884.0,25.0,microstructure_0299.png
STEEL_0300,0.358,0.632,0.354,0.389,0.423,0.186,870.9,60.5,66.43,125.9,631.9,86.2,29.99,29.18,0.0,40.83,11.55,30.4,1093.0,1410.0,22.8,microstructure_0300.png
STEEL_0301,0.463,1.364,0.2,0.721,0.869,0.094,851.3,44.4,62.09,149.1,407.4,175.1,4.58,55.01,0.0,40.41,10.0,39.0,1392.0,1689.0,22.0,microstructure_0301.png
STEEL_0302,0.343,0.679,0.348,1.244,0.607,0.243,853.5,74.4,10.06,118.5,351.9,165.3,0.0,0.0,55.44,44.56,11.4,20.9,767.0,920.0,25.0,microstructure_0302.png
STEEL_0303,0.436,0.569,0.289,1.36,0.561,0.379,855.4,49.9,70.07,82.3,607.9,62.0,0.0,0.0,3.72,96.28,10.0,20.0,737.0,885.0,25.0,microstructure_0303.png
STEEL_0304,0.38,0.856,0.351,1.371,0.981,0.45,932.6,54.1,28.14,116.9,451.6,136.5,0.0,0.0,50.67,49.33,16.47,20.0,727.0,872.0,25.0,microstructure_0304.png
STEEL_0305,0.524,0.618,0.174,1.029,0.345,0.468,948.7,69.9,51.52,119.3,510.7,97.3,0.0,0.0,9.52,90.48,20.85,20.0,723.0,867.0,25.0,microstructure_0305.png
STEEL_0306,0.495,1.256,0.27,1.379,0.933,0.318,926.9,67.6,18.36,141.4,588.3,145.5,0.0,0.0,35.73,64.27,17.72,20.0,726.0,871.0,25.0,microstructure_0306.png
STEEL_0307,0.502,0.933,0.342,0.894,0.417,0.462,893.8,74.3,96.25,41.2,470.7,144.8,3.17,56.75,0.0,40.08,14.9,34.7,1235.0,1494.0,23.8,microstructure_0307.png
STEEL_0308,0.524,1.254,0.203,1.004,0.425,0.496,812.3,84.4,20.23,129.0,301.3,171.3,0.0,0.0,31.93,68.07,10.0,23.4,854.0,1025.0,25.0,microstructure_0308.png
STEEL_0309,0.375,1.159,0.311,0.564,0.124,0.142,844.1,115.1,60.53,144.8,586.5,149.5,18.12,41.1,0.0,40.78,13.32,30.6,1098.0,1378.0,23.9,microstructure_0309.png
STEEL_0310,0.553,1.199,0.287,1.329,0.419,0.037,805.5,90.0,40.79,128.3,567.0,99.3,0.0,0.0,8.28,91.72,10.0,20.0,737.0,885.0,25.0,microstructure_0310.png
STEEL_0311,0.576,1.208,0.241,0.544,0.348,0.431,817.5,53.7,22.51,63.3,482.9,115.0,0.0,0.0,25.17,74.83,10.0,20.0,737.0,885.0,25.0,microstructure_0311.png
STEEL_0312,0.371,1.189,0.186,0.248,0.44,0.101,883.9,91.5,28.87,115.4,304.7,149.2,8.0,51.76,0.0,40.25,15.49,39.8,1412.0,1728.0,21.3,microstructure_0312.png
STEEL_0313,0.583,0.578,0.175,0.775,0.07,0.37,805.5,95.9,73.87,141.9,244.2,82.8,6.46,52.9,0.0,40.64,10.0,39.7,1419.0,1730.0,21.5,microstructure_0313.png
STEEL_0314,0.437,0.655,0.387,0.315,0.204,0.143,896.7,59.8,84.76,106.0,573.5,96.6,48.72,9.78,0.0,41.49,13.64,37.4,1331.0,1791.0,18.2,microstructure_0314.png
STEEL_0315,0.486,1.035,0.248,0.27,0.614,0.327,833.5,91.0,64.35,116.9,326.6,107.0,10.4,49.03,0.0,40.57,11.03,40.5,1441.0,1775.0,20.8,microstructure_0315.png
STEEL_0316,0.351,0.684,0.273,0.254,0.789,0.173,893.8,66.0,78.92,183.8,623.1,117.2,41.36,16.33,0.0,42.3,14.05,32.8,1170.0,1549.0,20.8,microstructure_0316.png
STEEL_0317,0.391,1.344,0.35,0.609,0.471,0.07,824.0,89.4,49.44,94.6,318.5,94.3,8.7,51.04,0.0,40.26,10.26,40.2,1435.0,1760.0,21.0,microstructure_0317.png
STEEL_0318,0.323,0.646,0.205,0.854,0.883,0.286,858.7,51.9,44.61,91.7,445.8,118.7,0.35,59.64,0.0,40.01,10.0,35.9,1286.0,1545.0,23.6,microstructure_0318.png
STEEL_0319,0.314,0.616,0.31,0.018,0.055,0.444,910.9,73.0,54.54,68.1,580.8,175.7,45.6,13.92,0.0,40.48,16.55,36.4,1293.0,1728.0,18.9,microstructure_0319.png
STEEL_0320,0.417,0.924,0.3,0.832,0.776,0.217,874.6,94.6,37.27,193.3,241.9,73.1,0.0,0.0,12.47,87.53,14.79,25.1,903.0,1084.0,25.0,microstructure_0320.png
STEEL_0321,0.419,1.068,0.356,0.813,0.481,0.017,910.7,52.9,64.72,125.1,248.7,70.4,15.73,43.56,0.0,40.71,14.07,41.3,1466.0,1828.0,19.9,microstructure_0321.png
STEEL_0322,0.367,0.892,0.283,0.885,0.126,0.063,881.1,93.2,86.97,59.5,230.8,94.9,34.64,24.85,0.0,40.52,15.33,45.1,1594.0,2000.0,16.5,microstructure_0322.png
STEEL_0323,0.372,0.503,0.16,0.156,0.041,0.386,931.8,64.9,53.08,56.2,223.8,156.9,32.73,26.88,0.0,40.39,17.94,44.6,1576.0,2000.0,16.9,microstructure_0323.png
STEEL_0324,0.53,0.646,0.279,0.5,0.741,0.381,905.6,38.1,18.03,136.5,545.3,125.1,0.0,0.0,31.2,68.8,11.54,20.0,734.0,881.0,25.0,microstructure_0324.png
STEEL_0325,0.334,0.523,0.377,0.657,0.462,0.091,929.3,41.6,47.81,111.5,631.9,159.6,17.55,42.08,0.0,40.37,14.13,27.9,1001.0,1254.0,25.0,microstructure_0325.png
STEEL_0326,0.352,1.435,0.269,0.742,0.604,0.076,885.4,90.9,69.53,157.8,611.4,139.1,14.12,45.1,0.0,40.78,15.58,28.2,1013.0,1258.0,25.0,microstructure_0326.png
STEEL_0327,0.483,0.631,0.151,0.57,0.378,0.143,822.0,35.9,82.76,194.0,271.5,71.1,25.68,31.37,0.0,42.95,10.0,43.1,1535.0,1961.0,18.2,microstructure_0327.png
STEEL_0328,0.539,1.334,0.267,0.776,0.268,0.386,808.5,100.3,11.91,106.4,566.4,102.2,0.0,0.0,30.02,69.98,10.0,20.0,737.0,885.0,25.0,microstructure_0328.png
STEEL_0329,0.56,0.731,0.361,0.931,0.813,0.438,892.4,61.6,22.93,199.6,205.9,114.1,0.0,0.0,27.27,72.73,13.44,23.6,856.0,1028.0,25.0,microstructure_0329.png
STEEL_0330,0.516,0.974,0.33,1.284,0.48,0.239,882.2,87.2,43.57,48.7,613.5,90.0,0.0,0.0,14.67,85.33,14.95,20.0,729.0,875.0,25.0,microstructure_0330.png
STEEL_0331,0.454,1.442,0.343,1.267,0.858,0.41,929.5,88.6,56.43,106.0,498.0,89.8,0.0,0.0,40.99,59.01,20.64,20.0,723.0,868.0,25.0,microstructure_0331.png
STEEL_0332,0.304,0.644,0.338,0.304,0.701,0.318,903.8,82.6,16.61,26.6,527.4,117.1,0.0,0.0,19.13,80.87,16.79,20.0,727.0,872.0,25.0,microstructure_0332.png
STEEL_0333,0.364,1.414,0.285,1.207,0.486,0.151,949.0,74.6,32.55,191.5,499.9,79.5,0.0,0.0,22.17,77.83,21.57,20.0,722.0,867.0,25.0,microstructure_0333.png
STEEL_0334,0.33,1.066,0.273,0.357,0.282,0.482,814.4,73.1,54.99,53.5,315.3,88.4,9.11,50.77,0.0,40.11,10.0,40.4,1441.0,1768.0,20.9,microstructure_0334.png
STEEL_0335,0.53,0.777,0.248,1.499,0.428,0.354,828.3,42.3,42.9,165.3,466.4,100.0,0.0,0.0,31.18,68.82,10.0,20.0,737.0,885.0,25.0,microstructure_0335.png
STEEL_0336,0.481,1.143,0.356,0.942,0.934,0.026,875.7,103.1,52.85,192.8,600.8,112.6,1.44,58.33,0.0,40.23,15.56,26.5,951.0,1145.0,25.0,microstructure_0336.png
STEEL_0337,0.385,0.648,0.235,0.219,0.228,0.039,923.3,68.1,65.07,74.9,480.3,122.3,95.11,0.0,0.0,4.89,17.36,59.4,1600.0,2000.0,5.0,microstructure_0337.png
STEEL_0338,0.439,1.124,0.157,1.091,0.973,0.464,934.7,48.2,72.35,56.7,281.0,72.4,0.0,0.0,12.98,87.02,15.77,25.0,899.0,1079.0,25.0,microstructure_0338.png
STEEL_0339,0.596,0.969,0.288,1.301,0.842,0.333,903.7,64.9,93.09,106.8,603.9,126.3,0.0,0.0,4.72,95.28,14.87,20.0,729.0,875.0,25.0,microstructure_0339.png
STEEL_0340,0.596,0.762,0.341,0.868,0.187,0.251,848.1,61.8,40.52,101.8,452.1,86.6,0.0,0.0,5.95,94.05,10.02,22.9,836.0,1003.0,25.0,microstructure_0340.png
STEEL_0341,0.446,0.868,0.172,1.343,0.458,0.068,819.2,60.7,79.57,189.3,516.2,86.7,9.86,49.05,0.0,41.09,10.0,33.4,1198.0,1474.0,23.7,microstructure_0341.png
STEEL_0342,0.599,0.867,0.376,1.002,0.511,0.422,815.1,34.0,47.8,103.7,574.3,63.6,0.0,0.0,22.15,77.85,10.0,20.0,737.0,885.0,25.0,microstructure_0342.png
STEEL_0343,0.59,1.394,0.383,0.959,0.256,0.042,847.9,68.3,86.71,184.0,563.8,63.7,8.91,48.86,0.0,42.22,10.52,30.1,1083.0,1329.0,25.0,microstructure_0343.png
STEEL_0344,0.367,1.213,0.304,0.579,0.019,0.018,896.4,55.1,62.48,93.4,262.4,161.8,33.45,25.79,0.0,40.76,13.06,44.9,1591.0,2000.0,16.7,microstructure_0344.png
STEEL_0345,0.562,1.489,0.228,0.921,0.567,0.057,932.7,68.8,21.64,38.8,635.4,113.9,0.0,0.0,26.95,73.05,18.58,20.0,725.0,870.0,25.0,microstructure_0345.png
STEEL_0346,0.344,1.321,0.295,0.483,0.081,0.221,938.6,40.1,50.07,142.6,644.2,138.1,11.61,47.96,0.0,40.44,14.76,25.9,932.0,1151.0,25.0,microstructure_0346.png
STEEL_0347,0.464,0.591,0.161,0.298,0.141,0.018,879.0,35.9,72.94,154.3,389.6,77.4,83.55,0.0,0.0,16.45,10.0,60.0,1600.0,2000.0,5.6,microstructure_0347.png
STEEL_0348,0.348,0.626,0.311,0.935,0.265,0.364,931.5,91.9,44.4,113.7,232.4,147.7,0.18,59.81,0.0,40.0,21.32,38.1,1348.0,1618.0,22.7,microstructure_0348.png
STEEL_0349,0.462,1.34,0.346,0.136,0.213,0.041,929.8,46.2,30.57,114.0,231.4,177.7,13.37,46.0,0.0,40.62,14.94,40.8,1448.0,1796.0,20.3,microstructure_0349.png
STEEL_0350,0.458,0.749,0.332,0.951,0.435,0.351,860.2,82.0,30.49,81.5,446.7,97.4,0.0,0.0,40.54,59.46,12.51,20.0,732.0,879.0,25.0,microstructure_0350.png
STEEL_0351,0.421,1.404,0.169,0.106,0.264,0.03,859.9,63.6,88.42,140.0,313.8,160.5,84.9,0.0,0.0,15.1,11.0,60.5,1600.0,2000.0,5.3,microstructure_0351.png
STEEL_0352,0.382,0.914,0.159,0.991,0.416,0.444,882.0,64.0,79.38,99.1,483.9,157.8,3.72,56.17,0.0,40.1,12.79,34.1,1218.0,1475.0,24.0,microstructure_0352.png
STEEL_0353,0.575,1.2,0.245,0.534,0.175,0.314,932.8,104.4,48.56,183.0,543.3,113.3,0.0,0.0,0.97,99.03,22.9,20.0,721.0,866.0,25.0,microstructure_0353.png
STEEL_0354,0.319,1.291,0.296,1.385,0.789,0.454,886.7,67.1,96.6,51.9,487.5,80.8,0.0,0.0,1.62,98.38,13.51,20.9,764.0,916.0,25.0,microstructure_0354.png
STEEL_0355,0.323,0.88,0.153,0.862,0.015,0.488,857.8,52.0,14.1,136.2,629.6,159.8,0.0,0.0,58.01,41.99,10.0,20.0,737.0,885.0,25.0,microstructure_0355.png
STEEL_0356,0.413,0.613,0.377,0.671,0.954,0.067,863.7,62.3,14.99,133.9,444.8,152.4,0.0,0.0,46.38,53.62,11.16,20.0,735.0,882.0,25.0,microstructure_0356.png
STEEL_0357,0.59,1.312,0.257,1.493,0.058,0.5,811.0,86.2,64.65,152.2,216.9,102.2,0.0,0.0,23.4,76.6,10.0,24.2,884.0,1061.0,25.0,microstructure_0357.png
STEEL_0358,0.319,0.929,0.372,0.847,0.265,0.271,810.7,108.8,50.5,28.7,616.8,167.9,4.59,55.37,0.0,40.04,10.36,26.5,959.0,1164.0,25.0,microstructure_0358.png
STEEL_0359,0.399,0.616,0.267,0.074,0.743,0.084,837.5,64.7,86.18,89.9,360.2,71.4,93.38,0.0,0.0,6.62,10.0,63.9,1600.0,2000.0,5.0,microstructure_0359.png
STEEL_0360,0.474,1.199,0.328,0.746,0.925,0.399,867.7,47.8,55.82,55.6,591.4,82.7,0.0,0.0,12.55,87.45,10.04,20.0,737.0,885.0,25.0,microstructure_0360.png
STEEL_0361,0.426,1.128,0.348,0.859,0.456,0.295,820.7,117.7,47.97,55.3,556.5,171.6,0.0,0.0,8.12,91.88,11.53,20.0,734.0,881.0,25.0,microstructure_0361.png
STEEL_0362,0.404,1.294,0.27,0.834,0.472,0.124,908.8,82.8,12.48,184.1,323.7,125.7,0.0,0.0,47.58,52.42,17.39,21.4,776.0,931.0,25.0,microstructure_0362.png
STEEL_0363,0.328,0.732,0.283,1.274,0.693,0.264,864.2,51.1,57.79,165.7,343.8,89.6,0.5,59.48,0.0,40.02,10.14,38.7,1381.0,1659.0,22.5,microstructure_0363.png
STEEL_0364,0.51,0.524,0.323,1.105,0.523,0.148,876.3,119.7,37.44,147.9,268.8,118.8,0.0,0.0,7.88,92.12,16.83,25.4,914.0,1097.0,25.0,microstructure_0364.png
STEEL_0365,0.569,0.749,0.195,0.862,0.576,0.445,936.7,116.0,53.03,92.3,474.9,122.0,0.0,0.0,8.67,91.33,24.78,20.6,742.0,891.0,25.0,microstructure_0365.png
STEEL_0366,0.5,1.081,0.231,1.154,0.464,0.241,825.0,40.0,19.9,44.4,596.1,172.5,0.0,0.0,35.03,64.97,10.0,20.0,737.0,885.0,25.0,microstructure_0366.png
STEEL_0367,0.434,1.376,0.199,0.911,0.04,0.477,853.0,78.2,34.97,27.9,372.1,80.9,0.0,0.0,21.54,78.46,11.65,24.3,883.0,1059.0,25.0,microstructure_0367.png
STEEL_0368,0.379,0.849,0.241,0.997,0.231,0.167,915.9,81.2,15.71,29.4,573.6,117.8,0.0,0.0,50.78,49.22,18.06,20.0,725.0,870.0,25.0,microstructure_0368.png
STEEL_0369,0.524,1.243,0.176,0.486,0.864,0.049,827.2,61.7,74.98,113.9,444.5,155.9,16.15,42.66,0.0,41.18,10.0,38.9,1390.0,1735.0,20.8,microstructure_0369.png
STEEL_0370,0.386,0.614,0.392,1.278,0.574,0.449,859.7,89.6,91.7,43.6,386.6,151.8,2.79,57.17,0.0,40.04,13.04,38.9,1385.0,1673.0,22.1,microstructure_0370.png
STEEL_0371,0.435,1.455,0.268,1.204,0.541,0.072,814.7,40.6,50.55,176.5,251.9,162.8,0.0,0.0,3.78,96.22,10.0,26.2,951.0,1142.0,25.0,microstructure_0371.png
STEEL_0372,0.516,0.806,0.173,0.408,0.65,0.308,893.4,50.5,30.23,142.0,452.5,130.4,0.0,0.0,8.7,91.3,12.24,22.4,816.0,979.0,25.0,microstructure_0372.png
STEEL_0373,0.423,1.186,0.302,0.328,0.856,0.112,935.2,46.3,26.84,85.2,422.9,135.8,0.0,0.0,2.78,97.22,15.5,24.6,887.0,1065.0,25.0,microstructure_0373.png
STEEL_0374,0.349,1.17,0.156,0.076,0.849,0.089,848.3,109.0,76.59,192.8,483.6,119.5,80.02,0.0,0.0,19.98,13.33,53.4,1600.0,2000.0,8.7,microstructure_0374.png
STEEL_0375,0.462,1.178,0.333,0.023,0.802,0.198,849.0,73.9,43.35,170.2,270.4,111.1,13.88,44.8,0.0,41.33,11.02,41.0,1460.0,1813.0,20.2,microstructure_0375.png
STEEL_0376,0.313,0.518,0.322,0.518,0.896,0.073,916.3,110.1,18.26,88.3,449.0,60.4,0.0,0.0,5.61,94.39,21.07,22.6,812.0,974.0,25.0,microstructure_0376.png
STEEL_0377,0.346,1.258,0.175,1.263,0.646,0.296,945.9,113.9,30.72,126.7,312.0,90.2,0.0,0.0,55.03,44.97,26.11,20.5,736.0,883.0,25.0,microstructure_0377.png
STEEL_0378,0.596,1.398,0.242,0.779,0.302,0.285,935.2,102.0,21.86,90.5,601.4,150.3,0.0,0.0,22.63,77.37,23.0,20.0,721.0,866.0,25.0,microstructure_0378.png
STEEL_0379,0.514,1.02,0.361,1.269,0.26,0.088,842.6,105.9,62.16,178.6,491.5,127.2,2.2,57.49,0.0,40.31,12.65,33.3,1191.0,1437.0,24.5,microstructure_0379.png
STEEL_0380,0.335,1.382,0.347,0.337,0.188,0.39,920.5,78.9,50.6,174.1,266.4,97.9,7.93,51.65,0.0,40.42,18.35,39.7,1404.0,1718.0,21.3,microstructure_0380.png
STEEL_0381,0.438,0.75,0.339,1.159,0.133,0.186,937.1,109.1,71.49,146.2,274.2,121.7,8.23,51.31,0.0,40.46,24.1,39.6,1396.0,1709.0,21.3,microstructure_0381.png
STEEL_0382,0.595,0.943,0.244,0.315,0.364,0.275,867.8,102.0,21.45,151.0,440.4,114.7,0.0,0.0,9.65,90.35,14.68,22.9,830.0,996.0,25.0,microstructure_0382.png
STEEL_0383,0.513,1.286,0.34,0.249,0.125,0.403,927.9,50.1,85.76,154.1,606.1,68.3,17.04,41.3,0.0,41.66,15.36,29.0,1038.0,1299.0,24.7,microstructure_0383.png
STEEL_0384,0.395,0.936,0.285,1.349,0.587,0.251,853.1,88.6,97.43,140.5,542.8,127.8,6.05,53.64,0.0,40.31,12.4,31.0,1112.0,1355.0,25.0,microstructure_0384.png
STEEL_0385,0.434,1.472,0.157,0.045,0.773,0.366,854.1,84.1,86.62,185.2,499.6,103.5,26.12,30.95,0.0,42.93,12.17,37.1,1323.0,1691.0,20.6,microstructure_0385.png
STEEL_0386,0.419,0.579,0.339,1.013,0.903,0.2,823.0,45.9,72.41,84.0,614.2,89.1,5.73,54.11,0.0,40.16,10.0,26.8,973.0,1185.0,25.0,microstructure_0386.png
STEEL_0387,0.479,1.412,0.164,0.424,0.421,0.309,938.7,113.4,95.15,34.7,305.8,68.3,16.28,43.34,0.0,40.38,24.84,41.2,1451.0,1812.0,19.9,microstructure_0387.png
STEEL_0388,0.571,0.691,0.39,0.069,0.373,0.189,803.9,91.0,88.54,92.5,501.2,98.0,50.56,6.86,0.0,42.58,10.0,42.1,1500.0,2000.0,16.1,microstructure_0388.png
STEEL_0389,0.48,0.878,0.222,0.305,0.616,0.427,878.2,107.8,85.43,184.1,379.3,60.9,14.23,44.15,0.0,41.62,16.17,40.8,1444.0,1794.0,20.3,microstructure_0389.png
STEEL_0390,0.472,0.693,0.205,0.49,0.738,0.145,806.0,34.3,64.18,138.1,495.2,112.8,15.03,44.06,0.0,40.91,10.0,35.7,1279.0,1592.0,22.2,microstructure_0390.png
STEEL_0391,0.502,1.431,0.357,0.889,0.611,0.026,852.9,93.6,97.14,124.2,516.4,134.4,15.16,43.64,0.0,41.21,12.73,34.2,1222.0,1522.0,22.8,microstructure_0391.png
STEEL_0392,0.533,0.776,0.228,0.642,0.066,0.03,873.7,82.4,77.65,147.6,545.2,127.3,31.52,25.84,0.0,42.64,13.73,35.4,1262.0,1634.0,20.7,microstructure_0392.png
STEEL_0393,0.488,0.527,0.277,0.922,0.455,0.165,934.1,118.5,98.96,74.2,343.2,168.4,20.3,39.09,0.0,40.61,24.62,41.9,1477.0,1863.0,19.2,microstructure_0393.png
STEEL_0394,0.559,1.372,0.332,1.402,0.043,0.427,898.8,51.7,57.91,190.3,299.1,168.9,0.0,0.0,13.28,86.72,12.85,25.1,907.0,1088.0,25.0,microstructure_0394.png
STEEL_0395,0.547,1.055,0.273,0.443,0.009,0.1,907.9,51.5,78.03,199.8,212.6,117.8,25.58,29.72,0.0,44.7,13.63,42.5,1508.0,1925.0,18.4,microstructure_0395.png
STEEL_0396,0.378,0.614,0.373,1.11,0.383,0.35,868.1,34.8,51.8,41.9,421.4,96.1,0.0,0.0,2.95,97.05,10.0,25.0,910.0,1092.0,25.0,microstructure_0396.png
